quad_id,v0,v1,v2,v3,epsilon_target,inner_rate,outter_rate
5645,22580,22581,22582,22583,0.007470428012311459,1,2
5645,22580,22581,22582,22583,0.010499757714569569,1,2
5645,22580,22581,22582,22583,0.010501362383365631,1,2
5645,22580,22581,22582,22583,0.010703442618250847,1,2
5645,22580,22581,22582,22583,0.01073850691318512,1,2
5645,22580,22581,22582,22583,0.013475287705659866,1,1
5646,22584,22585,22586,22587,0.0018892372027039528,5,4
5646,22584,22585,22586,22587,0.0020694928243756294,5,4
5646,22584,22585,22586,22587,0.0020821623038500547,5,3
5646,22584,22585,22586,22587,0.002359375823289156,4,3
5646,22584,22585,22586,22587,0.0024692793376743793,4,3
5646,22584,22585,22586,22587,0.0026489337906241417,4,3
5646,22584,22585,22586,22587,0.0028998074121773243,3,3
5646,22584,22585,22586,22587,0.0030730552971363068,3,3
5646,22584,22585,22586,22587,0.003195705823600292,3,3
5646,22584,22585,22586,22587,0.003713961225003004,2,3
5646,22584,22585,22586,22587,0.003857226110994816,2,3
5646,22584,22585,22586,22587,0.0039636921137571335,2,3
5646,22584,22585,22586,22587,0.0041738878935575485,2,3
5646,22584,22585,22586,22587,0.0041751558892428875,2,3
5646,22584,22585,22586,22587,0.004180487245321274,2,3
5646,22584,22585,22586,22587,0.004441952332854271,2,2
5646,22584,22585,22586,22587,0.0051888152956962585,2,2
5646,22584,22585,22586,22587,0.005286131054162979,2,2
5646,22584,22585,22586,22587,0.0053308033384382725,2,2
5646,22584,22585,22586,22587,0.00631288904696703,1,2
5646,22584,22585,22586,22587,0.009011081419885159,1,2
5646,22584,22585,22586,22587,0.009395822882652283,1,2
5646,22584,22585,22586,22587,0.009533699601888657,1,2
5646,22584,22585,22586,22587,0.010306544601917267,1,2
5646,22584,22585,22586,22587,0.010497629642486572,1,1
5648,22592,22593,22594,22595,0.002079796278849244,5,5
5648,22592,22593,22594,22595,0.0020944844000041485,3,5
5648,22592,22593,22594,22595,0.0021084065083414316,3,5
5648,22592,22593,22594,22595,0.0022885336074978113,2,5
5648,22592,22593,22594,22595,0.002562363166362047,2,5
5648,22592,22593,22594,22595,0.0025677401572465897,2,5
5648,22592,22593,22594,22595,0.0025719795376062393,3,4
5648,22592,22593,22594,22595,0.002576892264187336,2,4
5648,22592,22593,22594,22595,0.002578269224613905,1,4
5648,22592,22593,22594,22595,0.0031568463891744614,1,4
5648,22592,22593,22594,22595,0.0034103805664926767,1,4
5648,22592,22593,22594,22595,0.0034171207807958126,1,4
5648,22592,22593,22594,22595,0.003422854468226433,1,4
5648,22592,22593,22594,22595,0.0034287357702851295,2,3
5648,22592,22593,22594,22595,0.003432651050388813,1,3
5648,22592,22593,22594,22595,0.004154957365244627,1,3
5648,22592,22593,22594,22595,0.00416911207139492,1,3
5648,22592,22593,22594,22595,0.004172610584646463,1,3
5648,22592,22593,22594,22595,0.004174231085926294,2,2
5648,22592,22593,22594,22595,0.0041777603328228,1,2
5648,22592,22593,22594,22595,0.004892856348305941,1,2
5648,22592,22593,22594,22595,0.004897410981357098,1,2
5648,22592,22593,22594,22595,0.004920658189803362,1,2
5648,22592,22593,22594,22595,0.004947840701788664,1,2
5648,22592,22593,22594,22595,0.005400936584919691,1,1
5647,22588,22589,22590,22591,0.004650313872843981,5,5
5647,22588,22589,22590,22591,0.004740949720144272,4,5
5647,22588,22589,22590,22591,0.005489906761795282,4,5
5647,22588,22589,22590,22591,0.006328800693154335,3,5
5647,22588,22589,22590,22591,0.006344132125377655,4,4
5647,22588,22589,22590,22591,0.006488192826509476,3,4
5647,22588,22589,22590,22591,0.006785236299037933,3,3
5647,22588,22589,22590,22591,0.006785789504647255,3,3
5647,22588,22589,22590,22591,0.006805606186389923,3,3
5647,22588,22589,22590,22591,0.007153484970331192,3,3
5647,22588,22589,22590,22591,0.007909143343567848,3,3
5647,22588,22589,22590,22591,0.008747246116399765,2,3
5647,22588,22589,22590,22591,0.010007616132497787,2,3
5647,22588,22589,22590,22591,0.010562331415712833,2,3
5647,22588,22589,22590,22591,0.013113901019096375,2,3
5647,22588,22589,22590,22591,0.01321029756218195,2,3
5647,22588,22589,22590,22591,0.013606715947389603,2,3
5647,22588,22589,22590,22591,0.01361464336514473,2,2
5647,22588,22589,22590,22591,0.013628345914185047,1,2
5647,22588,22589,22590,22591,0.015607046894729137,1,2
5647,22588,22589,22590,22591,0.016827447339892387,1,2
5647,22588,22589,22590,22591,0.0178492683917284,1,2
5647,22588,22589,22590,22591,0.02100515365600586,1,2
5647,22588,22589,22590,22591,0.02286805957555771,1,2
5647,22588,22589,22590,22591,0.025354593992233276,1,1
5649,22596,22597,22598,22599,0.008775856345891953,5,4
5649,22596,22597,22598,22599,0.008859474211931229,4,4
5649,22596,22597,22598,22599,0.009253302589058876,3,4
5649,22596,22597,22598,22599,0.01097559928894043,3,4
5649,22596,22597,22598,22599,0.011199697852134705,3,4
5649,22596,22597,22598,22599,0.011276810429990292,5,1
5649,22596,22597,22598,22599,0.011386532336473465,2,4
5649,22596,22597,22598,22599,0.011724337935447693,2,4
5649,22596,22597,22598,22599,0.011786716058850288,2,4
5649,22596,22597,22598,22599,0.012813644483685493,1,4
5649,22596,22597,22598,22599,0.01369242463260889,1,4
5649,22596,22597,22598,22599,0.01409070286899805,3,2
5649,22596,22597,22598,22599,0.014687903225421906,2,2
5649,22596,22597,22598,22599,0.014821270480751991,2,2
5649,22596,22597,22598,22599,0.014941087923943996,1,2
5649,22596,22597,22598,22599,0.01501025166362524,1,2
5649,22596,22597,22598,22599,0.015144084580242634,1,2
5649,22596,22597,22598,22599,0.015220602974295616,1,2
5649,22596,22597,22598,22599,0.015626639127731323,1,2
5649,22596,22597,22598,22599,0.015774153172969818,1,2
5649,22596,22597,22598,22599,0.016033507883548737,1,2
5649,22596,22597,22598,22599,0.016316398978233337,1,2
5649,22596,22597,22598,22599,0.01697002910077572,1,2
5649,22596,22597,22598,22599,0.01986769586801529,1,1
5649,22596,22597,22598,22599,0.02056083083152771,1,1
5651,22604,22605,22606,22607,0.004873164463788271,5,3
5651,22604,22605,22606,22607,0.004955969750881195,4,3
5651,22604,22605,22606,22607,0.0050463625229895115,4,3
5651,22604,22605,22606,22607,0.005378450267016888,4,3
5651,22604,22605,22606,22607,0.005471129901707172,4,3
5651,22604,22605,22606,22607,0.005476796999573708,4,2
5651,22604,22605,22606,22607,0.0055037918500602245,4,2
5651,22604,22605,22606,22607,0.0055222236551344395,4,2
5651,22604,22605,22606,22607,0.0056919208727777,4,2
5651,22604,22605,22606,22607,0.0057478710077703,4,1
5651,22604,22605,22606,22607,0.0058999028988182545,4,1
5651,22604,22605,22606,22607,0.005935482680797577,4,1
5651,22604,22605,22606,22607,0.00602265540510416,4,1
5651,22604,22605,22606,22607,0.0060301474295556545,4,1
5651,22604,22605,22606,22607,0.006067246198654175,1,3
5651,22604,22605,22606,22607,0.006081674247980118,1,3
5651,22604,22605,22606,22607,0.0062896874733269215,1,2
5651,22604,22605,22606,22607,0.006360148545354605,1,2
5651,22604,22605,22606,22607,0.006385365501046181,1,2
5651,22604,22605,22606,22607,0.00659933453425765,1,2
5651,22604,22605,22606,22607,0.006888287607580423,1,2
5651,22604,22605,22606,22607,0.006940104532986879,1,2
5651,22604,22605,22606,22607,0.007022100035101175,1,2
5651,22604,22605,22606,22607,0.007106684148311615,1,2
5651,22604,22605,22606,22607,0.007459708955138922,1,1
5650,22600,22601,22602,22603,0.004148273263126612,5,3
5650,22600,22601,22602,22603,0.004214396700263023,5,3
5650,22600,22601,22602,22603,0.004263377748429775,5,3
5650,22600,22601,22602,22603,0.004267468117177486,5,3
5650,22600,22601,22602,22603,0.004407260566949844,4,4
5650,22600,22601,22602,22603,0.004466300830245018,4,4
5650,22600,22601,22602,22603,0.004613302648067474,3,4
5650,22600,22601,22602,22603,0.004729722626507282,3,3
5650,22600,22601,22602,22603,0.004824530333280563,3,3
5650,22600,22601,22602,22603,0.00522787868976593,3,3
5650,22600,22601,22602,22603,0.005518978461623192,3,3
5650,22600,22601,22602,22603,0.005824605002999306,2,3
5650,22600,22601,22602,22603,0.005846484564244747,2,3
5650,22600,22601,22602,22603,0.00622081384062767,2,3
5650,22600,22601,22602,22603,0.00652706902474165,2,3
5650,22600,22601,22602,22603,0.006851438898593187,2,3
5650,22600,22601,22602,22603,0.006937909871339798,2,3
5650,22600,22601,22602,22603,0.007275288924574852,2,2
5650,22600,22601,22602,22603,0.008229102939367294,2,2
5650,22600,22601,22602,22603,0.00846063531935215,2,2
5650,22600,22601,22602,22603,0.009632930159568787,2,2
5650,22600,22601,22602,22603,0.010073276236653328,1,2
5650,22600,22601,22602,22603,0.010608959943056107,1,2
5650,22600,22601,22602,22603,0.010774299502372742,1,2
5650,22600,22601,22602,22603,0.012732145376503468,1,1
5652,22608,22609,22610,22611,0.0054553234949707985,5,5
5652,22608,22609,22610,22611,0.00555568328127265,5,3
5652,22608,22609,22610,22611,0.006124697159975767,4,4
5652,22608,22609,22610,22611,0.006168419495224953,4,3
5652,22608,22609,22610,22611,0.006438822485506535,3,3
5652,22608,22609,22610,22611,0.007093100808560848,3,3
5652,22608,22609,22610,22611,0.0071045346558094025,3,3
5652,22608,22609,22610,22611,0.0071579874493181705,3,3
5652,22608,22609,22610,22611,0.008141026832163334,3,3
5652,22608,22609,22610,22611,0.008822297677397728,3,3
5652,22608,22609,22610,22611,0.01079157181084156,3,2
5652,22608,22609,22610,22611,0.012635705061256886,3,2
5652,22608,22609,22610,22611,0.013055950403213501,3,2
5652,22608,22609,22610,22611,0.013211952522397041,2,2
5652,22608,22609,22610,22611,0.013414045795798302,2,2
5652,22608,22609,22610,22611,0.013591216877102852,2,2
5652,22608,22609,22610,22611,0.013645321130752563,2,2
5652,22608,22609,22610,22611,0.014090267941355705,2,2
5652,22608,22609,22610,22611,0.014296826906502247,2,2
5652,22608,22609,22610,22611,0.014358065091073513,2,1
5652,22608,22609,22610,22611,0.015246247872710228,2,1
5652,22608,22609,22610,22611,0.015273199416697025,1,1
5652,22608,22609,22610,22611,0.01551924366503954,1,1
5652,22608,22609,22610,22611,0.015565063804388046,1,1
5652,22608,22609,22610,22611,0.015723122283816338,1,1
5653,22612,22613,22614,22615,0.0032416456378996372,4,5
5653,22612,22613,22614,22615,0.003931443206965923,4,5
5653,22612,22613,22614,22615,0.003961409907788038,4,5
5653,22612,22613,22614,22615,0.004297748673707247,4,4
5653,22612,22613,22614,22615,0.004348306450992823,2,5
5653,22612,22613,22614,22615,0.004603820852935314,4,2
5653,22612,22613,22614,22615,0.00461230706423521,4,2
5653,22612,22613,22614,22615,0.0050504873506724834,4,2
5653,22612,22613,22614,22615,0.005134863778948784,4,2
5653,22612,22613,22614,22615,0.005300763063132763,4,2
5653,22612,22613,22614,22615,0.005300865508615971,4,2
5653,22612,22613,22614,22615,0.005300966091454029,2,3
5653,22612,22613,22614,22615,0.00541879516094923,2,2
5653,22612,22613,22614,22615,0.005650155246257782,2,2
5653,22612,22613,22614,22615,0.005883798003196716,2,2
5653,22612,22613,22614,22615,0.005944039672613144,2,2
5653,22612,22613,22614,22615,0.00666471105068922,2,2
5653,22612,22613,22614,22615,0.007182784378528595,2,2
5653,22612,22613,22614,22615,0.007592508103698492,1,2
5653,22612,22613,22614,22615,0.009564589709043503,1,2
5653,22612,22613,22614,22615,0.011885935440659523,1,2
5653,22612,22613,22614,22615,0.011886997148394585,1,2
5653,22612,22613,22614,22615,0.011891880072653294,1,2
5653,22612,22613,22614,22615,0.011892803013324738,1,2
5653,22612,22613,22614,22615,0.012859524227678776,1,1
5654,22616,22617,22618,22619,0.004108069464564323,3,5
5654,22616,22617,22618,22619,0.004365011118352413,3,5
5654,22616,22617,22618,22619,0.0047325510531663895,2,5
5654,22616,22617,22618,22619,0.004905449226498604,2,5
5654,22616,22617,22618,22619,0.0062136463820934296,2,4
5654,22616,22617,22618,22619,0.006215243600308895,2,4
5654,22616,22617,22618,22619,0.006217390298843384,2,4
5654,22616,22617,22618,22619,0.006219029426574707,2,4
5654,22616,22617,22618,22619,0.006673731841146946,1,4
5654,22616,22617,22618,22619,0.007537815719842911,1,4
5654,22616,22617,22618,22619,0.007634684443473816,2,3
5654,22616,22617,22618,22619,0.007636534050107002,2,3
5654,22616,22617,22618,22619,0.007638601586222649,2,3
5654,22616,22617,22618,22619,0.007640189491212368,2,3
5654,22616,22617,22618,22619,0.007802384905517101,1,2
5654,22616,22617,22618,22619,0.007803559303283691,1,2
5654,22616,22617,22618,22619,0.007808329537510872,1,2
5654,22616,22617,22618,22619,0.007811849005520344,1,2
5654,22616,22617,22618,22619,0.007812360301613808,1,2
5654,22616,22617,22618,22619,0.00921504758298397,1,2
5654,22616,22617,22618,22619,0.017547031864523888,1,2
5654,22616,22617,22618,22619,0.01761261746287346,1,2
5654,22616,22617,22618,22619,0.018126316368579865,1,2
5654,22616,22617,22618,22619,0.020396942272782326,1,2
5654,22616,22617,22618,22619,0.023519353941082954,1,1
5655,22620,22621,22622,22623,0.003705396316945553,5,5
5655,22620,22621,22622,22623,0.004331267438828945,5,3
5655,22620,22621,22622,22623,0.00452885776758194,5,3
5655,22620,22621,22622,22623,0.00455904845148325,5,3
5655,22620,22621,22622,22623,0.004929489456117153,4,4
5655,22620,22621,22622,22623,0.005093654617667198,4,3
5655,22620,22621,22622,22623,0.00586845725774765,4,3
5655,22620,22621,22622,22623,0.006035878323018551,4,3
5655,22620,22621,22622,22623,0.006044090259820223,4,2
5655,22620,22621,22622,22623,0.006356175057590008,3,3
5655,22620,22621,22622,22623,0.006700003985315561,3,3
5655,22620,22621,22622,22623,0.007129721809178591,2,3
5655,22620,22621,22622,22623,0.00743995513767004,2,3
5655,22620,22621,22622,22623,0.007719280198216438,2,3
5655,22620,22621,22622,22623,0.008024517446756363,2,3
5655,22620,22621,22622,22623,0.009105602279305458,3,1
5655,22620,22621,22622,22623,0.009287807159125805,3,1
5655,22620,22621,22622,22623,0.009677710942924023,2,1
5655,22620,22621,22622,22623,0.009757651947438717,2,1
5655,22620,22621,22622,22623,0.009758863598108292,2,1
5655,22620,22621,22622,22623,0.009814164601266384,2,1
5655,22620,22621,22622,22623,0.009973892942070961,2,1
5655,22620,22621,22622,22623,0.010912583209574223,2,1
5655,22620,22621,22622,22623,0.011163384653627872,2,1
5655,22620,22621,22622,22623,0.01290032360702753,1,1
5656,22624,22625,22626,22627,0.004662366583943367,4,5
5656,22624,22625,22626,22627,0.0056570544838905334,4,5
5656,22624,22625,22626,22627,0.005799831822514534,4,5
5656,22624,22625,22626,22627,0.007707513868808746,3,4
5656,22624,22625,22626,22627,0.007804872468113899,3,4
5656,22624,22625,22626,22627,0.008032392710447311,3,4
5656,22624,22625,22626,22627,0.00803389959037304,3,4
5656,22624,22625,22626,22627,0.008248521946370602,2,3
5656,22624,22625,22626,22627,0.008330706506967545,2,3
5656,22624,22625,22626,22627,0.008831153623759747,2,3
5656,22624,22625,22626,22627,0.009058036841452122,2,3
5656,22624,22625,22626,22627,0.009257967583835125,2,3
5656,22624,22625,22626,22627,0.00933863315731287,2,3
5656,22624,22625,22626,22627,0.00981231965124607,2,3
5656,22624,22625,22626,22627,0.009938064031302929,2,3
5656,22624,22625,22626,22627,0.010334004648029804,2,3
5656,22624,22625,22626,22627,0.010426346212625504,2,2
5656,22624,22625,22626,22627,0.010515708476305008,2,2
5656,22624,22625,22626,22627,0.01052028313279152,1,2
5656,22624,22625,22626,22627,0.010995916090905666,1,2
5656,22624,22625,22626,22627,0.012698967009782791,1,2
5656,22624,22625,22626,22627,0.014072250574827194,1,2
5656,22624,22625,22626,22627,0.014436321333050728,1,2
5656,22624,22625,22626,22627,0.014468332752585411,1,2
5656,22624,22625,22626,22627,0.016567310318350792,1,1
5657,22628,22629,22630,22631,0.001487137284129858,5,5
5657,22628,22629,22630,22631,0.0015217852778732777,4,5
5657,22628,22629,22630,22631,0.0019495142623782158,3,5
5657,22628,22629,22630,22631,0.0020266780629754066,3,5
5657,22628,22629,22630,22631,0.0020269248634576797,4,4
5657,22628,22629,22630,22631,0.002028421498835087,3,4
5657,22628,22629,22630,22631,0.002668767236173153,3,4
5657,22628,22629,22630,22631,0.0026687821373343468,3,4
5657,22628,22629,22630,22631,0.0026688138023018837,3,4
5657,22628,22629,22630,22631,0.002669062465429306,3,3
5657,22628,22629,22630,22631,0.002885540947318077,3,3
5657,22628,22629,22630,22631,0.0031203655526041985,2,3
5657,22628,22629,22630,22631,0.003419201821088791,2,3
5657,22628,22629,22630,22631,0.003576994873583317,1,3
5657,22628,22629,22630,22631,0.0036283968947827816,1,3
5657,22628,22629,22630,22631,0.004571865312755108,1,3
5657,22628,22629,22630,22631,0.0045877848751842976,1,3
5657,22628,22629,22630,22631,0.005466342903673649,1,3
5657,22628,22629,22630,22631,0.005753826349973679,2,2
5657,22628,22629,22630,22631,0.006326750852167606,1,2
5657,22628,22629,22630,22631,0.011788497678935528,1,2
5657,22628,22629,22630,22631,0.011852825060486794,1,2
5657,22628,22629,22630,22631,0.01193853747099638,1,2
5657,22628,22629,22630,22631,0.01209284272044897,1,2
5657,22628,22629,22630,22631,0.013535767793655396,1,1
5659,22636,22637,22638,22639,0.003775406628847122,5,5
5659,22636,22637,22638,22639,0.003827858716249466,5,4
5659,22636,22637,22638,22639,0.004476739093661308,5,3
5659,22636,22637,22638,22639,0.004561006091535091,5,3
5659,22636,22637,22638,22639,0.004782256204634905,4,4
5659,22636,22637,22638,22639,0.005002465099096298,4,3
5659,22636,22637,22638,22639,0.005210444331169128,3,3
5659,22636,22637,22638,22639,0.005283198319375515,3,3
5659,22636,22637,22638,22639,0.005744903814047575,2,3
5659,22636,22637,22638,22639,0.005979591514915228,2,3
5659,22636,22637,22638,22639,0.006860867142677307,2,3
5659,22636,22637,22638,22639,0.007167920004576445,2,3
5659,22636,22637,22638,22639,0.008232112042605877,2,3
5659,22636,22637,22638,22639,0.008233376778662205,2,3
5659,22636,22637,22638,22639,0.00823558121919632,2,2
5659,22636,22637,22638,22639,0.008236037567257881,2,2
5659,22636,22637,22638,22639,0.008238278329372406,1,2
5659,22636,22637,22638,22639,0.008346788585186005,1,2
5659,22636,22637,22638,22639,0.009437799453735352,1,2
5659,22636,22637,22638,22639,0.010126840323209763,1,2
5659,22636,22637,22638,22639,0.013705364428460598,1,2
5659,22636,22637,22638,22639,0.013708136975765228,1,2
5659,22636,22637,22638,22639,0.013710105791687965,1,2
5659,22636,22637,22638,22639,0.01371214259415865,1,2
5659,22636,22637,22638,22639,0.01522989571094513,1,1
5660,22640,22641,22642,22643,0.0019324969034641981,5,5
5660,22640,22641,22642,22643,0.002199170645326376,5,4
5660,22640,22641,22642,22643,0.002567395567893982,5,4
5660,22640,22641,22642,22643,0.0028091156855225563,4,4
5660,22640,22641,22642,22643,0.0029623196460306644,4,4
5660,22640,22641,22642,22643,0.0030058189295232296,4,3
5660,22640,22641,22642,22643,0.003064645454287529,4,3
5660,22640,22641,22642,22643,0.00338936410844326,3,3
5660,22640,22641,22642,22643,0.0035687549971044064,3,3
5660,22640,22641,22642,22643,0.003841572441160679,3,3
5660,22640,22641,22642,22643,0.00401960639283061,3,3
5660,22640,22641,22642,22643,0.004128808621317148,1,4
5660,22640,22641,22642,22643,0.0041522984392941,2,3
5660,22640,22641,22642,22643,0.004488375037908554,2,3
5660,22640,22641,22642,22643,0.004581286106258631,2,3
5660,22640,22641,22642,22643,0.004610413685441017,2,3
5660,22640,22641,22642,22643,0.004664228297770023,2,2
5660,22640,22641,22642,22643,0.004708834923803806,2,2
5660,22640,22641,22642,22643,0.004709890112280846,2,2
5660,22640,22641,22642,22643,0.004777069203555584,1,2
5660,22640,22641,22642,22643,0.007044630125164986,1,2
5660,22640,22641,22642,22643,0.007138177286833525,1,2
5660,22640,22641,22642,22643,0.007239086553454399,1,2
5660,22640,22641,22642,22643,0.007330513559281826,1,2
5660,22640,22641,22642,22643,0.007399286143481731,1,1
5658,22632,22633,22634,22635,0.001965414732694626,5,5
5658,22632,22633,22634,22635,0.002144494093954563,5,4
5658,22632,22633,22634,22635,0.0021816184744238853,5,4
5658,22632,22633,22634,22635,0.002215317450463772,4,4
5658,22632,22633,22634,22635,0.002316640689969063,4,4
5658,22632,22633,22634,22635,0.0023847969714552164,4,4
5658,22632,22633,22634,22635,0.0024462109431624413,4,3
5658,22632,22633,22634,22635,0.002723169978708029,4,3
5658,22632,22633,22634,22635,0.0030753379687666893,3,3
5658,22632,22633,22634,22635,0.003341377479955554,3,3
5658,22632,22633,22634,22635,0.003349610837176442,3,3
5658,22632,22633,22634,22635,0.0033501004800200462,3,2
5658,22632,22633,22634,22635,0.0034441195894032717,3,2
5658,22632,22633,22634,22635,0.0037166073452681303,3,2
5658,22632,22633,22634,22635,0.003855736693367362,3,2
5658,22632,22633,22634,22635,0.003893681801855564,3,2
5658,22632,22633,22634,22635,0.0040340060368180275,2,2
5658,22632,22633,22634,22635,0.00431361049413681,2,2
5658,22632,22633,22634,22635,0.00487661175429821,2,2
5658,22632,22633,22634,22635,0.005448011215776205,2,2
5658,22632,22633,22634,22635,0.005448031239211559,2,2
5658,22632,22633,22634,22635,0.005448352545499802,2,2
5658,22632,22633,22634,22635,0.005448528565466404,2,1
5658,22632,22633,22634,22635,0.005501952022314072,2,1
5658,22632,22633,22634,22635,0.0071414075791835785,1,1
5661,22644,22645,22646,22647,0.004178714007139206,5,5
5661,22644,22645,22646,22647,0.00465018767863512,4,4
5661,22644,22645,22646,22647,0.005456548184156418,4,4
5661,22644,22645,22646,22647,0.005745021626353264,4,4
5661,22644,22645,22646,22647,0.005820142105221748,4,4
5661,22644,22645,22646,22647,0.0071860505267977715,3,4
5661,22644,22645,22646,22647,0.007283889688551426,3,4
5661,22644,22645,22646,22647,0.007490802090615034,3,3
5661,22644,22645,22646,22647,0.007562363054603338,3,3
5661,22644,22645,22646,22647,0.00757326977327466,3,3
5661,22644,22645,22646,22647,0.00771996658295393,3,3
5661,22644,22645,22646,22647,0.007764284033328295,2,2
5661,22644,22645,22646,22647,0.007930191233754158,2,2
5661,22644,22645,22646,22647,0.008017903193831444,2,2
5661,22644,22645,22646,22647,0.009461989626288414,2,2
5661,22644,22645,22646,22647,0.010859241709113121,2,2
5661,22644,22645,22646,22647,0.011080915108323097,1,2
5661,22644,22645,22646,22647,0.011783182621002197,1,2
5661,22644,22645,22646,22647,0.013534743338823318,1,2
5661,22644,22645,22646,22647,0.014805653132498264,1,2
5661,22644,22645,22646,22647,0.015030821785330772,1,2
5661,22644,22645,22646,22647,0.015042398124933243,1,2
5661,22644,22645,22646,22647,0.015045436099171638,1,2
5661,22644,22645,22646,22647,0.015054086223244667,1,1
5661,22644,22645,22646,22647,0.015834709629416466,1,1
5663,22652,22653,22654,22655,0.004684976302087307,5,2
5663,22652,22653,22654,22655,0.004838156513869762,5,2
5663,22652,22653,22654,22655,0.004850626923143864,5,2
5663,22652,22653,22654,22655,0.004975351504981518,5,2
5663,22652,22653,22654,22655,0.005485447123646736,5,2
5663,22652,22653,22654,22655,0.005829679314047098,5,2
5663,22652,22653,22654,22655,0.005849901121109724,5,2
5663,22652,22653,22654,22655,0.006462471559643745,4,3
5663,22652,22653,22654,22655,0.006750758271664381,4,2
5663,22652,22653,22654,22655,0.0068012624979019165,1,3
5663,22652,22653,22654,22655,0.006842021830379963,1,3
5663,22652,22653,22654,22655,0.007068031467497349,1,3
5663,22652,22653,22654,22655,0.007278753444552422,1,3
5663,22652,22653,22654,22655,0.007308505941182375,1,3
5663,22652,22653,22654,22655,0.007401239592581987,1,3
5663,22652,22653,22654,22655,0.0074415369890630245,1,3
5663,22652,22653,22654,22655,0.007446215953677893,1,3
5663,22652,22653,22654,22655,0.007701914291828871,1,3
5663,22652,22653,22654,22655,0.007721246220171452,1,3
5663,22652,22653,22654,22655,0.0077262804843485355,1,2
5663,22652,22653,22654,22655,0.008186958730220795,1,2
5663,22652,22653,22654,22655,0.008957862854003906,1,2
5663,22652,22653,22654,22655,0.00910193007439375,1,2
5663,22652,22653,22654,22655,0.009205395355820656,1,1
5663,22652,22653,22654,22655,0.00959253404289484,1,1
5664,22656,22657,22658,22659,0.0048914384096860886,4,3
5664,22656,22657,22658,22659,0.005190358031541109,3,3
5664,22656,22657,22658,22659,0.005352741107344627,3,3
5664,22656,22657,22658,22659,0.005434802733361721,3,3
5664,22656,22657,22658,22659,0.005499959457665682,3,2
5664,22656,22657,22658,22659,0.005506953224539757,3,2
5664,22656,22657,22658,22659,0.0055718813091516495,3,2
5664,22656,22657,22658,22659,0.005590598564594984,3,2
5664,22656,22657,22658,22659,0.0056301625445485115,3,2
5664,22656,22657,22658,22659,0.005698276683688164,3,2
5664,22656,22657,22658,22659,0.005808718502521515,2,1
5664,22656,22657,22658,22659,0.005895933136343956,2,1
5664,22656,22657,22658,22659,0.005926490295678377,2,1
5664,22656,22657,22658,22659,0.005972192622721195,2,1
5664,22656,22657,22658,22659,0.006017813924700022,2,1
5664,22656,22657,22658,22659,0.006115180440247059,2,1
5664,22656,22657,22658,22659,0.006283333990722895,2,1
5664,22656,22657,22658,22659,0.006289116572588682,2,1
5664,22656,22657,22658,22659,0.006312149576842785,2,1
5664,22656,22657,22658,22659,0.00633504381403327,2,1
5664,22656,22657,22658,22659,0.006339037790894508,2,1
5664,22656,22657,22658,22659,0.006494326051324606,2,1
5664,22656,22657,22658,22659,0.00649508461356163,2,1
5664,22656,22657,22658,22659,0.006510782055556774,2,1
5664,22656,22657,22658,22659,0.007817458361387253,1,1
5665,22660,22661,22662,22663,0.001993468962609768,5,5
5665,22660,22661,22662,22663,0.002302017994225025,4,5
5665,22660,22661,22662,22663,0.003188899252563715,4,5
5665,22660,22661,22662,22663,0.00319845974445343,3,4
5665,22660,22661,22662,22663,0.00319927791133523,3,4
5665,22660,22661,22662,22663,0.003306667786091566,3,4
5665,22660,22661,22662,22663,0.004445810802280903,3,4
5665,22660,22661,22662,22663,0.004460763186216354,3,4
5665,22660,22661,22662,22663,0.004465289413928986,3,3
5665,22660,22661,22662,22663,0.004574417136609554,3,3
5665,22660,22661,22662,22663,0.004613049328327179,2,3
5665,22660,22661,22662,22663,0.005701729562133551,2,3
5665,22660,22661,22662,22663,0.005834068171679974,2,3
5665,22660,22661,22662,22663,0.005841628648340702,2,3
5665,22660,22661,22662,22663,0.005880407989025116,2,2
5665,22660,22661,22662,22663,0.005900789052248001,2,2
5665,22660,22661,22662,22663,0.00660912599414587,1,2
5665,22660,22661,22662,22663,0.006994232535362244,1,2
5665,22660,22661,22662,22663,0.0077829379588365555,1,2
5665,22660,22661,22662,22663,0.007900417782366276,1,2
5665,22660,22661,22662,22663,0.008943621069192886,1,2
5665,22660,22661,22662,22663,0.010410442017018795,1,2
5665,22660,22661,22662,22663,0.011547223664820194,1,2
5665,22660,22661,22662,22663,0.01274476945400238,1,2
5665,22660,22661,22662,22663,0.013167835772037506,1,1
5662,22648,22649,22650,22651,0.00452387984842062,4,3
5662,22648,22649,22650,22651,0.0046917106956243515,4,3
5662,22648,22649,22650,22651,0.004692357033491135,4,3
5662,22648,22649,22650,22651,0.004727774765342474,4,3
5662,22648,22649,22650,22651,0.0047874655574560165,4,2
5662,22648,22649,22650,22651,0.00487258518114686,4,2
5662,22648,22649,22650,22651,0.004939456470310688,4,2
5662,22648,22649,22650,22651,0.005111626349389553,4,2
5662,22648,22649,22650,22651,0.005166555754840374,2,3
5662,22648,22649,22650,22651,0.005222935229539871,2,3
5662,22648,22649,22650,22651,0.005293587222695351,2,3
5662,22648,22649,22650,22651,0.005377358756959438,2,3
5662,22648,22649,22650,22651,0.005565752275288105,1,3
5662,22648,22649,22650,22651,0.005795945413410664,1,3
5662,22648,22649,22650,22651,0.006123149301856756,1,3
